,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumIlleg,PctIlleg,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,RentLowQ,RentMedian,RentHighQ,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,ViolentCrimesPerPop
204,0.0,0.35,0.0,0.97,0.06,0.03,0.35,0.5,0.31,0.47,0.0,0.0,0.32,0.62,0.21,0.55,0.53,0.21,0.42,0.31,0.33,0.32,0.27,0.2,0.18,0.21,0.38,0.01,0.14,0.34,0.52,0.19,0.07,0.7,0.81,0.23,0.83,0.22,0.44,0.3,0.43,0.45,0.38,0.74,0.75,0.74,0.61,0.79,0.86,0.0,0.18,0.0,0.23,0.23,0.23,0.33,0.04,0.03,0.03,0.04,0.93,0.05,0.1,0.1,0.38,0.45,0.31,0.54,0.06,0.43,0.5,0.01,0.91,0.5,0.05,0.28,0.31,0.11,0.22,0.17,0.16,0.15,0.28,0.28,0.28,0.29,0.31,0.51,0.35,0.0,0.0,0.06,0.89,0.54,0.81,0.84,0.06944786997143487,0.21748456074343556,0.9259314084059873,0.2474619060048182,0.1027248691696078,0.21819895850182208,0.3429275541024016,0.21746240797355032,0.7149021671032916,0.7310945080248271,0.22592651311200634,0.13725620357021118,0.13094398510334668,0.2600915808895039,0.07215952102397644,0.5642972879634234,0.28829027637128346,0.01,0.28,0.01,0.18760161913877726,0.07582609033601026,0.707099806432262,0.46959006783397444,0.0,0.19277681021433793,0.05
205,0.16,0.32,0.02,0.9,0.21,0.05,0.56,0.61,0.53,0.39,0.18,1.0,0.23,0.53,0.28,0.59,0.41,0.26,0.4,0.3,0.3,0.3,0.21,0.18,0.24,0.22,0.28,0.17,0.45,0.13,0.17,0.56,0.4,0.46,0.27,0.67,0.31,0.54,0.57,0.61,0.62,0.62,0.33,0.54,0.59,0.68,0.5,0.53,0.59,0.03,0.15,0.04,0.76,0.73,0.67,0.62,0.27,0.23,0.19,0.16,0.88,0.05,0.14,0.11,0.29,0.4,0.24,0.43,0.12,0.57,0.0,0.09,0.88,0.39,0.08,0.15,0.56,0.18,0.16,0.14,0.14,0.15,0.28,0.31,0.36,0.29,0.74,0.4,0.42,0.27,0.19,0.15,0.35,0.29,0.44,0.41,0.02,0.09,0.97,0.13,0.06,0.21,0.67,0.09,0.9,0.93,0.08,0,0.14,0.07,0.05,0.93,0.24,0.11,0.25,0.2,0.06,0.04,0.93,1,1.0,0.14,0.16
206,0.2,0.37,0.03,0.59,1.0,0.19,0.31,0.44,0.26,0.38,0.21,1.0,0.59,0.67,0.22,0.61,0.34,0.19,0.43,0.61,0.58,0.6,0.6,0.37,0.46,0.41,0.53,0.06,0.12,0.13,0.19,0.5,0.2,0.62,0.59,0.29,0.17,0.63,0.5,0.48,0.54,0.54,0.43,0.72,0.73,0.86,0.65,0.44,0.45,0.03,0.11,0.2,0.52,0.56,0.61,0.62,0.81,0.76,0.76,0.7,0.53,0.37,0.2,0.18,0.41,0.48,0.35,0.49,0.29,0.58,0.0,0.12,0.85,0.46,0.12,0.18,0.46,0.07,0.16,0.92,0.94,0.93,0.77,0.75,0.92,0.75,0.52,0.57,0.15,0.0,0.04,0.66,0.38,0.51,0.73,0.6,0.03,0.12,0.96,0.16,0.03,0.09,0.21,0.12,0.62,0.84,0.04,0.15,0.38,0.16,0.03,0.5,0.76,0.06,0.54,0.09,0.09,0.07,0.92,1,0.42,0.24,0.26
207,0.0,0.35,0.03,0.95,0.02,0.04,0.39,0.42,0.25,0.54,0.0,0.0,0.23,0.52,0.8,0.52,0.64,0.26,0.57,0.25,0.23,0.22,0.34,0.21,0.41,0.29,0.27,0.01,0.23,0.25,0.4,0.18,0.34,0.48,0.83,0.39,0.85,0.28,0.45,0.24,0.44,0.46,0.4,0.69,0.71,0.78,0.66,0.6,0.75,0.0,0.08,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.97,0.03,0.15,0.15,0.37,0.38,0.35,0.68,0.05,0.39,0.5,0.02,0.71,0.67,0.13,0.63,0.19,0.36,0.39,0.06,0.05,0.06,0.13,0.15,0.13,0.17,0.25,0.13,0.24,0.01,0.0,0.01,0.81,0.66,0.79,0.79,0.06851574108312766,0.21745738951918486,0.9259220106878384,0.2489930959357208,0.10052014555283424,0.2125769863931951,0.338539484823713,0.21750111859593174,0.6997742401065993,0.7167561840901159,0.2254525616571436,0.1368625840572922,0.12459035398229802,0.2583356953779374,0.0709334859845005,0.5795968783743873,0.3313385433421023,0.01,0.18,0.01,0.18178608647744282,0.07652313898882962,0.7055275430338421,0.4271465517845897,0.0,0.1978738838595221,0.19
208,0.03,0.4,0.01,0.98,0.07,0.01,0.3,0.4,0.25,0.53,0.04,1.0,0.54,0.52,0.28,0.67,0.56,0.21,0.61,0.59,0.52,0.5,0.43,0.3,0.34,0.53,0.61,0.01,0.1,0.09,0.19,0.51,0.27,0.57,0.29,0.63,0.17,0.65,0.2,0.48,0.3,0.27,0.51,0.8,0.83,0.87,0.82,0.41,0.53,0.01,0.1,0.01,0.23,0.25,0.31,0.29,0.09,0.08,0.1,0.08,0.91,0.05,0.21,0.2,0.42,0.59,0.14,0.69,0.03,0.44,0.5,0.02,0.9,0.59,0.09,0.35,0.0,0.02,0.11,0.55,0.51,0.48,0.45,0.57,0.64,0.54,0.45,0.47,0.43,0.0,0.0,0.16,0.85,0.87,0.87,0.85,0.06943866873060084,0.21747419601578694,0.9236048486915434,0.24577365756291586,0.10029261870361514,0.224243219789941,0.3513561642282947,0.2175145473705537,0.6678873777223557,0.7265831305113608,0.21192742119775917,0.12941954867006525,0.09453577496025038,0.25681738116964564,0.07404381249269823,0.5245328840256445,0.27701121486674457,0.01,0.5,0.89,0.1400952099448367,0.07538905549163938,0.6964624351654167,0.40124844436202484,0.0,0.19653562106662545,0.03
209,0.0,0.31,0.24,0.74,0.26,0.02,0.97,1.0,1.0,0.39,0.0,0.0,0.18,0.62,0.29,0.66,0.36,0.04,0.52,0.49,0.3,0.32,0.2,0.12,0.24,0.1,0.52,0.03,0.76,0.18,0.18,0.94,0.35,0.34,0.27,1.0,0.23,0.77,0.11,1.0,0.15,0.12,0.32,0.73,0.75,0.85,0.79,0.37,0.53,0.0,0.14,0.0,0.81,0.79,0.78,0.77,0.37,0.32,0.28,0.26,0.88,0.06,0.12,0.08,0.33,0.41,0.31,0.36,0.09,0.58,0.0,0.01,0.84,0.34,0.0,0.46,0.73,0.3,0.07,0.18,0.19,0.2,0.24,0.27,0.37,0.27,1.0,0.23,0.25,0.0,0.0,0.19,0.39,0.28,0.06,0.14,0.07283945784111019,0.2175036027001365,0.9255828610339883,0.248760511638547,0.09641817378371584,0.21670559815793577,0.3621197236211566,0.2174844195692298,0.6984362992661196,0.7307299830453137,0.21512076407293412,0.1292547351518601,0.15861176152440087,0.2583668521902438,0.06537831114342244,0.5305803744832727,0.3357514478876831,0.02,0.13,0.0,0.14343729012456055,0.0807015395333871,0.7103950737001004,0.4359318027526947,0.0,0.20545324183794925,0.15
210,0.01,0.36,0.62,0.38,0.23,0.16,0.28,0.51,0.29,0.39,0.02,1.0,0.35,0.72,0.1,0.44,0.35,0.18,0.49,0.39,0.37,0.4,0.38,0.2,0.27,0.32,0.38,0.01,0.16,0.26,0.4,0.39,0.3,0.71,0.11,0.47,0.28,0.44,0.67,0.58,0.61,0.66,0.46,0.42,0.49,0.58,0.49,0.83,0.9,0.02,0.6,0.01,0.48,0.49,0.67,0.71,0.52,0.47,0.58,0.56,0.72,0.16,0.36,0.3,0.4,0.49,0.34,0.42,0.27,0.63,0.0,0.01,0.86,0.39,0.13,0.26,0.21,0.15,0.14,0.26,0.25,0.24,0.57,0.5,0.51,0.43,0.44,0.46,0.24,0.01,0.02,0.46,0.13,0.52,0.54,0.36,0.07054351607501333,0.21753548018802288,0.9275292613186704,0.2464275466445775,0.10248670962320908,0.2187097998716528,0.3373079963008937,0.21744798454603748,0.6536915530871366,0.7291648081240726,0.2269433591948771,0.13422909177261386,0.13338676762657425,0.25659534707364,0.06959594930384333,0.5227853697066972,0.2829158851133985,0.0,0.54,1.0,0.17090985483434218,0.07578644765999075,0.7081046026663086,0.3878475129599601,0.0,0.21448135102018503,0.29
211,0.0,0.31,0.01,0.99,0.03,0.0,0.36,0.35,0.21,0.57,0.02,1.0,0.33,0.41,0.05,0.55,0.65,0.16,0.64,0.35,0.36,0.33,0.38,0.01,0.97,0,1.0,0.0,0.13,0.23,0.3,0.33,0.25,0.42,0.54,0.44,0.41,0.52,0.33,0.19,0.32,0.34,0.34,0.78,0.81,0.86,0.84,0.72,0.54,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.01,0.08,0.09,0.35,0.38,0.23,0.77,0.03,0.36,0.5,0.01,0.75,0.73,0.02,0.5,0.44,0.15,0.22,0.09,0.09,0.1,0.16,0.17,0.17,0.19,0.3,0.09,0.25,0.0,0.0,0.02,0.77,0.79,0.83,0.78,0.06985826026874425,0.21747412887639261,0.9243589371406628,0.2479761048254728,0.09769039239047018,0.21534169213738966,0.32981153215781706,0.2175022254378998,0.6603825202187545,0.7185723274649612,0.2218940647493806,0.13915439758716375,0.14709973121118303,0.2556708438016148,0.0708004997846885,0.5469969313691698,0.3192042182446687,0.01,0.24,0.04,0.1745047032145317,0.07814285096493079,0.7146689507224185,0.3727691479517927,0.0,0.19512565516050354,0.01
212,0.03,0.19,0.25,0.75,0.1,0.22,0.22,0.5,0.29,0.41,0.04,1.0,0.27,0.62,0.22,0.4,0.39,0.21,0.31,0.28,0.35,0.38,0.23,0.14,0.21,0.21,0.33,0.02,0.27,0.25,0.37,0.27,0.26,0.66,0.24,0.21,0.29,0.31,0.97,0.62,0.85,0.93,0.26,0.4,0.43,0.46,0.22,0.66,0.67,0.02,0.51,0.03,0.48,0.6,0.64,0.67,0.56,0.61,0.6,0.57,0.65,0.3,0.16,0.11,0.2,0.18,0.28,0.34,0.29,0.9,0.0,0.09,0.46,0.37,0.16,0.28,0.67,0.34,0.18,0.2,0.19,0.18,0.47,0.42,0.44,0.43,0.57,0.55,0.4,0.0,0.0,0.49,0.15,0.3,0.52,0.35,0.0700501358184916,0.2174283379051878,0.9256889233715591,0.24278651425600917,0.09601681182417807,0.20989971378656377,0.33635829967436287,0.2174783901153359,0.67733653620327,0.7198160615753676,0.2244337629037628,0.15343993366540742,0.07618042297694136,0.25084231132936563,0.0744206501721711,0.5726606391348358,0.30109493891029226,0.02,0.35,0.16,0.15695322499365102,0.07474044583888466,0.6900715073632254,0.44012266901703456,0.0,0.2043500167377912,0.66
213,0.01,0.44,0.06,0.84,0.4,0.11,0.41,0.47,0.35,0.53,0.03,1.0,0.57,0.59,0.16,0.75,0.61,0.12,0.59,0.62,0.53,0.54,0.35,0.0,0.33,0.46,0.57,0.01,0.08,0.24,0.28,0.52,0.22,0.53,0.34,0.39,0.24,0.58,0.24,0.55,0.29,0.28,0.52,0.82,0.84,0.82,0.88,0.43,0.54,0.0,0.11,0.02,0.4,0.39,0.43,0.42,0.45,0.38,0.38,0.35,0.66,0.21,0.25,0.23,0.45,0.55,0.24,0.69,0.09,0.49,0.5,0.03,0.71,0.62,0.23,0.53,0.0,0.07,0.08,0.59,0.54,0.5,0.59,0.6,0.67,0.6,0.41,0.47,0.76,0.0,0.0,0.48,0.6,0.83,0.67,0.67,0.06903438014848434,0.2174620274470137,0.925381256352279,0.24620739368521674,0.10433211210410663,0.20496991316741459,0.3397483919822607,0.21755098127943093,0.711346100514197,0.7128804325325412,0.2054628171113204,0.13471066135232856,0.08914986673916143,0.26512785818087564,0.06723472654451962,0.530200384335218,0.30286586676081706,0.01,0.53,1.0,0.16602534750078404,0.07743585592349594,0.7152642179698312,0.40726013185650806,0.0,0.18838318752555996,0.05
214,0.01,0.64,0.05,0.9,0.02,0.16,0.46,0.51,0.29,0.17,0.0,0.0,0.44,0.77,0.83,0.44,0.23,0.12,0.25,0.41,0.32,0.32,0.21,0.31,0.25,0.21,0.28,0.01,0.18,0.21,0.3,0.31,0.31,0.64,0.53,0.27,0.42,0.44,0.36,0.21,0.38,0.38,0.6,0.83,0.81,0.83,0.76,0.41,0.44,0.0,0.09,0.0,0.25,0.35,0.43,0.61,0.06,0.08,0.09,0.11,0.86,0.1,0.27,0.31,0.69,0.64,0.76,0.73,0.24,0.25,0.5,0.02,0.72,0.75,0.14,0.5,0.88,0.33,0.13,0.15,0.16,0.18,0.28,0.28,0.36,0.37,0.5,0.63,0.44,0.0,0.0,0.1,0.64,0.32,0.49,0.62,0.07048649912536986,0.21747449979766836,0.924277701833603,0.2463198114741444,0.09633363468048678,0.2188201131357982,0.3528003255203399,0.21756909592763415,0.6926780443789226,0.7369523001927709,0.21473024496075283,0.13630606644530335,0.10603531634857032,0.2610961102329783,0.08757199404738997,0.5903060594590337,0.3091663892145683,0.11,0.03,0.0,0.15662675327187017,0.07492674163515937,0.6910221435280256,0.4587467283969987,0.0,0.19890086379543367,0.27
215,0.07,0.48,0.01,0.84,0.29,0.31,0.36,0.46,0.27,0.48,0.08,1.0,0.32,0.49,0.36,0.41,0.48,0.6,0.51,0.32,0.33,0.33,0.13,0.17,0.3,0.24,0.28,0.06,0.33,0.47,0.48,0.21,0.4,0.44,0.37,0.34,0.55,0.31,0.65,0.35,0.63,0.66,0.48,0.57,0.59,0.55,0.52,0.31,0.32,0.03,0.23,0.04,0.28,0.48,0.5,0.52,0.21,0.31,0.29,0.28,0.67,0.28,0.31,0.29,0.47,0.43,0.54,0.4,0.4,0.59,0.0,0.03,0.89,0.44,0.12,0.15,0.63,0.21,0.39,0.29,0.3,0.3,0.37,0.37,0.43,0.38,0.52,0.5,0.22,0.09,0.1,0.31,0.55,0.36,0.61,0.76,0.07034565758168362,0.21735072834681415,0.9246855903677875,0.24404000174001925,0.09201348398328613,0.2107311333555371,0.3511548870906835,0.21749219149306126,0.6195415721832985,0.7333582630692086,0.22585098205097912,0.14174908998834893,0.12231267941869872,0.2561575272910288,0.07821745568695448,0.5623817120271132,0.29202420143323626,0.03,0.41,0.01,0.16513931040833874,0.08431446719330869,0.7103065123228357,0.47689894651422826,0.0,0.1976560027715667,0.49
216,0.03,0.58,0.11,0.77,0.06,0.35,0.45,0.58,0.3,0.1,0.0,0.0,0.36,0.86,0.26,0.4,0.14,0.1,0.22,0.34,0.26,0.27,0.25,0.27,0.41,0.25,0.3,0.02,0.23,0.23,0.24,0.35,0.21,0.81,0.47,0.29,0.34,0.39,0.48,0.29,0.61,0.58,0.62,0.7,0.72,0.76,0.65,0.72,0.74,0.0,0.09,0.01,0.2,0.3,0.35,0.4,0.06,0.08,0.09,0.09,0.74,0.15,0.26,0.27,0.63,0.68,0.56,0.45,0.27,0.36,0.5,0.06,0.6,0.43,0.24,0.37,0.9,0.34,0.04,0.14,0.13,0.13,0.26,0.27,0.3,0.31,0.34,0.63,0.51,0.0,0.0,0.13,0.6,0.26,0.14,0.67,0.07015612870333503,0.21749801151764267,0.9243997342727905,0.24480174936599539,0.09298456518963338,0.21264731752429278,0.3495203956794008,0.2174680195166804,0.7315999825389923,0.7237007722675178,0.23395552795864918,0.13927108891317524,0.11072847603644144,0.2538744151150301,0.07003994601495298,0.5556581283936745,0.2743430701221319,0.05,0.13,0.01,0.19181100132246992,0.07166074586336768,0.6834010122774585,0.3701418097360647,0.0,0.2075410438404688,0.08
217,0.0,0.86,0.0,0.98,0.01,0.04,0.59,0.56,0.33,0.29,0.0,0.0,0.29,0.61,1.0,0.36,0.53,0.19,0.62,0.27,0.12,0.11,0.0,0.42,0.03,0.18,0.23,0.01,0.19,0.1,0.24,0.19,0.4,0.5,0.68,0.3,0.72,0.21,0.21,0.26,0.25,0.23,1.0,0.87,0.89,0.82,0.81,0.32,0.34,0.0,0.04,0.0,0.22,0.45,0.52,0.44,0.02,0.03,0.03,0.03,0.96,0.04,1.0,1.0,0.94,0.96,0.77,0.72,0.27,0.3,0.5,0.0,0.9,0.7,0.42,0.62,0.5,0.21,0.07,0.11,0.1,0.09,0.18,0.18,0.18,0.21,0.15,0.49,0.24,0.0,0.0,0.03,0.88,0.7,0.86,0.84,0.06822116937777128,0.21745412648328305,0.9241953525326565,0.24964217668241823,0.09570994154241455,0.215261913261307,0.35253362798372245,0.21747301282904818,0.7184665379819855,0.7316085984252328,0.23400071931509236,0.13688412836961977,0.0917128508251918,0.2592995194754936,0.07845111479945382,0.5473248532557068,0.305792759025266,0.02,0.12,0.05,0.17964482561165399,0.07886841844960835,0.6873173489255622,0.43851886010783103,0.0,0.19662765590611703,0.04
218,0.07,0.33,0.71,0.43,0.03,0.01,0.38,0.39,0.28,0.63,0.08,1.0,0.15,0.4,0.23,0.32,0.69,0.45,0.57,0.2,0.21,0.28,0.19,0.12,0.22,0.09,0.48,0.09,0.5,0.71,0.75,0.18,0.58,0.35,0.8,0.35,0.85,0.26,0.65,0.39,0.64,0.67,0.37,0.34,0.32,0.25,0.28,0.68,0.68,0.07,0.53,0.0,0.11,0.15,0.21,0.23,0.0,0.01,0.01,0.01,0.97,0.03,0.19,0.17,0.33,0.33,0.37,0.5,0.12,0.56,0.0,0.08,0.73,0.51,0.5,0.66,0.38,0.63,0.49,0.06,0.06,0.07,0.05,0.09,0.1,0.11,0.33,0.15,0.36,0.04,0.0,0.01,0.81,0.67,0.71,0.79,0.07203068678222126,0.21748427844370852,0.9261374682575567,0.2501276384290304,0.1045589751407509,0.2171329460932759,0.33620053208315764,0.21743946176057363,0.6688755979562614,0.7359572868176751,0.2253086657545345,0.14450880366620786,0.06559821647601316,0.2591528641720362,0.061863931464051926,0.5724526473894858,0.33092484736920874,0.12,0.1,0.12,0.14318464662590719,0.07520030550845025,0.7091705125237767,0.37137302443302067,0.0,0.18272057752480975,0.16
219,0.02,0.35,0.01,0.98,0.07,0.01,0.38,0.49,0.31,0.51,0.04,1.0,0.33,0.55,0.18,0.57,0.55,0.28,0.65,0.35,0.33,0.32,0.41,0.31,0.19,0.09,0.6,0.01,0.18,0.14,0.23,0.34,0.23,0.6,0.2,0.43,0.32,0.4,0.4,0.48,0.52,0.49,0.37,0.61,0.59,0.71,0.46,0.74,0.75,0.01,0.11,0.01,0.18,0.17,0.24,0.39,0.05,0.04,0.05,0.08,0.93,0.02,0.11,0.11,0.36,0.41,0.29,0.58,0.04,0.55,0.0,0.02,0.84,0.55,0.04,0.54,0.21,0.05,0.25,0.25,0.24,0.22,0.39,0.41,0.47,0.42,0.5,0.51,0.51,0.0,0.0,0.11,0.74,0.64,0.74,0.72,0.0708347177032508,0.21745343962441388,0.9246750303193292,0.2505707928313821,0.09367928978059774,0.22507349621544434,0.3386114905621641,0.2174519424026239,0.7568594487125947,0.7153419866523779,0.2160920223911058,0.13515760423836856,0.1109495932566048,0.26635790041691876,0.07794975856455104,0.5685045447838445,0.32265827982363243,0.03,0.16,0.14,0.16129104577323267,0.07531445683575354,0.6857908716150986,0.48070137485549613,0.0,0.189504475615381,0.06
220,0.0,0.52,0.0,0.99,0.03,0.02,0.48,0.54,0.41,0.45,0.0,0.0,0.25,0.52,0.3,0.63,0.57,0.39,0.46,0.28,0.22,0.2,0.05,0.12,0.41,0.23,0.3,0.01,0.28,0.54,0.49,0.21,0.2,0.58,0.79,0.54,0.72,0.27,0.38,0.54,0.34,0.37,0.48,0.68,0.72,0.75,0.82,0.79,0.85,0.0,0.13,0.0,0.23,0.21,0.24,0.24,0.02,0.02,0.02,0.02,0.93,0.01,0.19,0.19,0.44,0.49,0.38,0.51,0.05,0.45,0.5,0.0,0.92,0.49,0.06,0.24,0.13,0.19,0.52,0.1,0.08,0.08,0.21,0.22,0.23,0.22,0.23,0.39,0.51,0.01,0.0,0.04,0.82,0.59,0.58,0.72,0.0704679055923533,0.217439468940242,0.925652335756322,0.24764007481300904,0.09713491480524895,0.2143126235758092,0.34194563560840135,0.21749667330781663,0.7362726834308935,0.7298928712086766,0.22166902319404425,0.14537773830446338,0.09885660002443306,0.2594389021632784,0.07619355068328937,0.5660187794067255,0.3083382629752215,0.02,0.16,0.04,0.15249173100686866,0.07592229328070421,0.698989150503111,0.4237254627153952,0.0,0.20015773992195623,0.04
221,0.02,0.38,0.41,0.59,0.14,0.18,0.3,0.51,0.25,0.41,0.03,1.0,0.39,0.57,0.11,0.45,0.43,0.3,0.44,0.44,0.39,0.43,0.32,0.07,0.47,0.29,0.36,0.02,0.3,0.28,0.4,0.35,0.3,0.56,0.28,0.5,0.37,0.43,0.53,0.51,0.53,0.55,0.45,0.42,0.43,0.55,0.36,0.48,0.43,0.02,0.59,0.01,0.55,0.55,0.52,0.55,0.44,0.38,0.33,0.32,0.72,0.21,0.35,0.3,0.41,0.43,0.42,0.36,0.2,0.73,0.0,0.04,0.65,0.37,0.12,0.58,0.35,0.2,0.17,0.44,0.41,0.37,0.53,0.57,0.64,0.58,0.68,0.66,0.46,0.03,0.0,0.34,0.74,0.55,0.71,0.74,0.06864562997896523,0.21740274396217743,0.9251261892844905,0.2509864849973714,0.09261126079944677,0.2135827039755659,0.3323823050524365,0.21750511057147745,0.6692743821112753,0.723999915667055,0.24147444387669928,0.14290811492438882,0.12727367473914786,0.24997627076074333,0.0653178355959134,0.5129903196296257,0.29178951639318057,0.01,0.38,0.63,0.1265663568458254,0.07675727613826634,0.6943165673418012,0.36490186583291134,0.0,0.1980412985025225,0.31
222,0.07,0.42,0.24,0.56,0.12,0.38,0.52,0.62,0.45,0.39,0.09,1.0,0.17,0.48,0.16,0.38,0.5,0.66,0.46,0.19,0.19,0.24,0.19,0.14,0.16,0.15,0.18,0.1,0.55,0.52,0.68,0.2,0.4,0.45,0.63,0.36,0.77,0.25,0.68,0.71,0.7,0.72,0.54,0.23,0.2,0.19,0.23,0.34,0.35,0.11,0.97,0.02,0.28,0.32,0.36,0.48,0.08,0.08,0.08,0.1,0.63,0.31,0.46,0.34,0.4,0.39,0.44,0.32,0.24,0.55,0.0,0.07,0.78,0.34,0.42,0.45,0.0,0.46,0.43,0.11,0.1,0.09,0.23,0.25,0.27,0.24,0.56,0.38,0.33,0.2,0.0,0.12,0.73,0.43,0.72,0.66,0.01,0.2,0.97,0.26,0.02,0.13,0.19,0.2,0.53,0.89,0.12,0.06,0,0.13,0,0.57,0.14,0.02,0.63,0.31,0.02,0.01,0.87,0,0.0,0.14,0.36
223,0.0,0.48,0.0,0.98,0.04,0.04,0.42,0.38,0.26,0.49,0.02,1.0,0.43,0.54,0.04,0.68,0.5,0.18,0.7,0.42,0.35,0.33,0.1,0.0,0.51,0.28,0.37,0.0,0.11,0.21,0.35,0.25,0.28,0.42,0.62,0.5,0.45,0.42,0.29,0.27,0.27,0.29,0.48,0.85,0.82,0.81,0.78,0.56,0.61,0.0,0.04,0.0,0.04,0.03,0.19,0.16,0.01,0.01,0.04,0.03,0.93,0.03,0.17,0.19,0.5,0.53,0.3,0.86,0.03,0.26,0.5,0.0,0.94,0.83,0.09,0.52,0.44,0.1,0.0,0.17,0.16,0.15,0.23,0.23,0.22,0.22,0.14,0.16,0.1,0.0,0.0,0.1,0.77,0.81,0.89,0.87,0.07049771313964535,0.21742928060907946,0.9240246646793886,0.24400630595711337,0.10174350651774,0.21018852516628855,0.3453648088913956,0.21753261003996358,0.7224447812373024,0.7335156681553416,0.2144742843301199,0.12920567017606246,0.10279328025146167,0.25380673974437906,0.07192296112773716,0.5709989998203242,0.29663243184469307,0.02,0.12,0.01,0.14867941673679164,0.07363486922860357,0.704817106502628,0.4873700807874773,0.0,0.20363654567612935,0.05
224,0.04,0.4,0.01,0.97,0.05,0.03,0.39,0.45,0.29,0.5,0.0,0.0,0.25,0.53,0.19,0.62,0.58,0.33,0.45,0.27,0.25,0.24,0.1,0.27,0.11,0.24,0.29,0.03,0.24,0.36,0.37,0.21,0.29,0.51,0.62,0.41,0.59,0.29,0.41,0.37,0.39,0.41,0.47,0.66,0.72,0.65,0.67,0.61,0.64,0.01,0.13,0.0,0.25,0.18,0.19,0.2,0.03,0.02,0.02,0.02,0.93,0.03,0.23,0.2,0.4,0.49,0.25,0.61,0.06,0.47,0.5,0.03,0.88,0.55,0.11,0.49,0.29,0.13,0.2,0.09,0.08,0.08,0.21,0.24,0.25,0.23,0.41,0.35,0.39,0.0,0.0,0.04,0.91,0.61,0.79,0.85,0.06917409512864539,0.21746684006070383,0.9238535964323176,0.2477822608448592,0.1026742145029713,0.2149699184106019,0.3329774723654075,0.21747422330536442,0.6769178097553835,0.7339372748206195,0.21615486220081104,0.14058645898352992,0.11374156443922578,0.25959932150166215,0.07142131003947233,0.5556248883243387,0.3097929893170921,0.03,0.25,0.04,0.14724397292671312,0.07878332110443453,0.6938192950392986,0.4791917891586487,0.0,0.19496041422827595,0.16
